file_name,Molar_volume,HOMO,LUMO,HOMO_LUMO_Gap,Dipole_Moment,MaxAbsEStateIndex,MaxEStateIndex,MinAbsEStateIndex,MinEStateIndex,qed,SPS,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,AvgIpc,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,Ef
186,271.7992078,-0.231065508,-0.066452079,0.164613429,5.371589019,13.40340923,13.40340923,0.244155644,-0.367619048,0.802807718,10,226.682,214.586,226.0673043,80,0,0.127322743,-0.33047331,0.33047331,0.127322743,1.4,2.133333333,2.733333333,35.49569133,10.01734779,2.110084161,-2.059487227,2.229456668,-2.013369057,6.313645625,0.599772677,2.234148085,2.939293209,384.9096908,11.25914855,8.263620474,9.01954942,7.201907263,4.774056554,5.152021027,3.2403473,3.647547427,2.197589504,2.512559898,1.405224826,1.624537488,-1.11,2298.938379,11.96199424,5.693717895,2.917541831,93.4573857,5.733667477,11.88644215,0,0,0,0,0,4.390415048,5.261891555,0,11.60093989,37.93995541,5.563451492,10.58608481,4.390415048,11.60093989,5.261891555,0,5.733667477,19.26246487,6.544756406,34.09949128,0,6.069221313,5.733667477,4.390415048,0,11.60093989,6.544756406,6.420821623,17.14833371,23.96854623,12.13273414,5.022633314,0,0,49.81,0,4.390415048,0,11.38067233,23.55166283,12.84164325,12.13273414,0,6.069221313,0,22.59649892,13.40340923,5.800442903,0,9.161515101,5.991853015,-0.367619048,4.625654289,2.089038486,0.573483796,0,0.363636364,15,2,2,0,0,0,1,0,1,2,1,4,4,0,0,0,1,2.63218,58.1174,-2.255167023
187,278.2181248,-0.23567748,-0.068667571,0.167009909,4.608871658,13.31055044,13.31055044,0.127452286,-1.362152909,0.813066385,10.4375,291.12,279.024,290.0066179,88,0,0.357120565,-0.476429989,0.476429989,0.357120565,1.5625,2.25,2.8125,79.91873107,10.14338931,2.161241032,-2.043292307,2.194913514,-2.078312116,9.103034805,0.068405743,2.22592765,2.907400171,398.6505737,12.12939203,8.541732091,10.12772863,7.55774931,4.842060962,5.635059231,3.308939584,4.163276484,2.055951275,2.632982311,1.267944966,1.719975382,-1.01,3174.172829,13.05671114,5.907591112,3.244793186,100.8044912,10.84019487,0,11.51114884,0,0,5.969305288,0,14.16893075,0,0,0,47.80353224,5.693927995,4.472719516,14.29147963,21.89924919,0,4.983978521,5.733667477,19.26246487,6.544756406,27.74416342,0,0,5.733667477,4.390415048,0,15.9299439,22.60456761,6.420821623,5.817220841,29.02403642,10.53908658,0,0,0,76.21,17.48045412,9.184952232,0,4.472719516,18.65950602,12.84164325,6.066367068,0,0,20.91392242,10.84019487,13.43800272,2.971160281,14.47192547,8.742797383,5.351444266,-2.200046559,1.498304044,2.232213955,0.57753177,0,0.4,16,3,4,0,0,0,0,1,1,3,2,6,5,0,0,0,1,1.9628,60.8467,-2.476149726
188,282.3926362,-0.232079757,-0.065940078,0.166139679,3.578225918,13.35586829,13.35586829,0.023936602,-1.12550939,0.642019424,10.4375,291.12,279.024,290.0066179,88,0,0.337936398,-0.477569286,0.477569286,0.337936398,1.5625,2.25,2.8125,79.91873107,10.08232198,2.160843127,-2.069120468,2.241833295,-2.059912635,9.103523594,0.069482494,2.220971961,2.967654832,398.6505737,12.12939203,8.541732091,10.12772863,7.574586063,4.837977919,5.630976189,3.306154074,4.099152344,2.1687403,3.074525544,1.317042137,1.950853485,-1.01,3227.072259,13.05671114,5.907591112,2.990301681,100.8044912,10.84019487,0,0,5.947697344,0,5.969305288,0,9.778515705,4.390415048,0,0,41.73716517,16.23301458,5.563451492,14.29147963,21.89924919,0,4.983978521,5.733667477,19.26246487,6.544756406,27.74416342,0,0,5.733667477,4.390415048,0,15.9299439,22.60456761,6.420821623,5.947697344,28.76308341,10.66956309,0,0,0,76.21,11.91700263,9.184952232,0,10.03617101,24.94985114,12.61766519,0,0,0,20.91392242,10.84019487,13.62394369,3.092691917,14.23394975,8.840129204,5.607154759,-1.756160846,0,2.908601112,0.533023747,0,0.4,16,3,4,0,0,0,0,1,1,3,2,6,5,0,0,0,1,1.9628,60.8467,-2.308891505
189,244.2195143,-0.23344587,-0.078242791,0.155203079,1.516950541,13.1709401,13.1709401,0.369927249,-0.540674603,0.579943266,9.785714286,193.225,181.129,193.1015256,74,0,0.216845744,-0.33047331,0.33047331,0.216845744,1.5,2.285714286,2.928571429,19.14297099,10.05049383,2.076953163,-2.02790068,2.126608629,-2.019521255,5.352449619,0.55911436,2.203189964,2.78450146,343.7106144,10.38890506,7.832869596,7.832869596,6.79122366,4.528204871,4.528204871,2.985461092,2.985461092,2.004573568,2.004573568,1.255556798,1.255556798,-1.47,1555.452115,10.60980846,5.30082099,2.507319544,82.37376745,5.733667477,0,0,5.947697344,0,0,0,4.983978521,9.652306602,0,0,31.87358834,11.76029506,11.6326728,4.390415048,0,5.261891555,4.983978521,5.733667477,19.26246487,6.544756406,29.33781097,0,6.069221313,5.733667477,4.390415048,0,0,11.52873493,6.420821623,17.27881021,23.96854623,12.26321064,0,0,0,62.7,5.947697344,4.390415048,0,0,24.09248101,12.84164325,12.26321064,0,6.069221313,4.983978521,10.99555903,13.1709401,0,3.517440949,8.730266519,6.102792659,-0.540674603,3.480693263,3.451469592,0.587071523,0,0.4,14,2,3,0,0,0,0,1,1,3,1,4,4,0,0,0,1,1.37378,50.9024,-2.325133842
190,268.461199,-0.232740356,-0.065528942,0.167211414,4.37401111,13.26980198,13.26980198,0.036806973,-1.329245244,0.614133258,10.4375,246.669,234.573,246.0571335,88,0,0.340156611,-0.477512157,0.477512157,0.340156611,1.5625,2.25,2.8125,35.49569627,10.03935737,2.175644815,-2.062960742,2.185088235,-2.087853303,6.290850652,0.068914833,2.15718775,2.993046712,398.6505737,12.12939203,8.541732091,9.297661037,7.55774931,4.842060962,5.220025435,3.320847612,3.708096353,2.139814558,2.333438928,1.412924009,1.618831697,-1.2,2951.032842,12.86756757,5.76724824,3.14644446,97.24020985,10.84019487,10.71656131,0,5.947697344,0,5.969305288,0,9.778515705,4.390415048,0,11.60093989,37.43703983,0,0,14.29147963,17.57024518,0,4.983978521,5.733667477,19.26246487,6.544756406,28.29407721,0,0,5.733667477,4.390415048,0,11.60093989,22.60456761,6.420821623,5.947697344,28.76308341,6.066367068,5.153109817,0,0,76.21,17.48045412,9.184952232,0,5.153109817,24.94985114,6.420821623,6.066367068,0,0,4.983978521,22.44113476,13.26980198,5.570853901,14.11575696,8.809323114,5.279730078,-2.368367032,1.379569476,1.870213845,0.517562122,0,0.4,16,3,4,0,0,0,0,1,1,3,2,6,5,0,0,0,1,1.8537,58.1567,-2.40523993
191,283.5781139,-0.237461521,-0.072509432,0.164952089,6.197122798,13.26320476,13.26320476,0.23103836,-1.230115872,0.642019424,10.4375,291.12,279.024,290.0066179,88,0,0.35411176,-0.476507896,0.476507896,0.35411176,1.5625,2.25,2.8125,79.91873108,10.08872822,2.133621061,-2.05561067,2.21692493,-2.057201192,9.103230583,0.068854902,2.23598992,2.927199735,398.6505737,12.12939203,8.541732091,10.12772863,7.55774931,4.842060962,5.635059231,3.322346444,4.115344714,2.11196361,2.948432109,1.299252071,1.700620981,-1.01,3219.825485,13.05671114,5.907591112,3.244793186,100.8044912,10.84019487,0,5.693927995,5.947697344,0,5.969305288,0,9.778515705,4.390415048,0,0,53.36698373,0,4.472719516,14.29147963,21.89924919,0,4.983978521,5.733667477,19.26246487,6.544756406,27.74416342,0,0,5.733667477,4.390415048,0,15.9299439,22.60456761,6.420821623,5.947697344,28.89355992,10.53908658,0,0,0,76.21,11.91700263,9.184952232,0,10.16664751,18.52902952,12.84164325,6.066367068,0,0,20.91392242,10.84019487,13.49424312,3.053889952,14.00551776,8.731716506,5.681494014,-2.019330252,1.380966081,2.188395219,0.566440933,0,0.4,16,3,4,0,0,0,0,1,1,3,2,6,5,0,0,0,1,1.9628,60.8467,-2.519361115
192,282.6974522,-0.239711524,-0.073114772,0.166596752,4.750657088,13.26320476,13.26320476,0.23103836,-1.230115872,0.642019424,10.4375,291.12,279.024,290.0066179,88,0,0.35411176,-0.476507896,0.476507896,0.35411176,1.5625,2.25,2.8125,79.91873108,10.08872822,2.133621061,-2.05561067,2.21692493,-2.057201192,9.103230583,0.068854902,2.23598992,2.927199735,398.6505737,12.12939203,8.541732091,10.12772863,7.55774931,4.842060962,5.635059231,3.322346444,4.115344714,2.11196361,2.948432109,1.299252071,1.700620981,-1.01,3219.825485,13.05671114,5.907591112,3.244793186,100.8044912,10.84019487,0,5.693927995,5.947697344,0,5.969305288,0,9.778515705,4.390415048,0,0,53.36698373,0,4.472719516,14.29147963,21.89924919,0,4.983978521,5.733667477,19.26246487,6.544756406,27.74416342,0,0,5.733667477,4.390415048,0,15.9299439,22.60456761,6.420821623,5.947697344,28.89355992,10.53908658,0,0,0,76.21,11.91700263,9.184952232,0,10.16664751,18.52902952,12.84164325,6.066367068,0,0,20.91392242,10.84019487,13.49424312,3.053889952,14.00551776,8.731716506,5.681494014,-2.019330252,1.380966081,2.188395219,0.566440933,0,0.4,16,3,4,0,0,0,0,1,1,3,2,6,5,0,0,0,1,1.9628,60.8467,-2.572981241
193,271.7129643,-0.238006686,-0.073107304,0.164899382,3.430277198,13.59739072,13.59739072,0.012455121,-1.416597353,0.614133258,10.4375,246.669,234.573,246.0571335,88,0,0.357138311,-0.476429763,0.476429763,0.357138311,1.5625,2.25,2.8125,35.49569627,10.08008161,2.167571894,-2.052284269,2.178969622,-2.079461355,6.291682128,0.068434073,2.222232044,2.950170129,398.6505737,12.12939203,8.541732091,9.297661037,7.55774931,4.842060962,5.220025435,3.317626704,3.704875445,2.104592461,2.298216832,1.330784256,1.547005829,-1.2,3142.23611,12.86756757,5.76724824,3.14644446,97.24020985,10.84019487,5.153109817,11.51114884,0,0,5.969305288,0,14.16893075,0,0,11.60093989,37.43703983,0,0,14.29147963,17.57024518,0,4.983978521,5.733667477,19.26246487,6.544756406,28.29407721,0,0,5.733667477,4.390415048,0,11.60093989,22.60456761,6.420821623,5.817220841,28.89355992,6.066367068,5.153109817,0,0,76.21,17.48045412,9.184952232,0,10.71656131,19.38639965,6.420821623,6.066367068,0,0,4.983978521,22.44113476,13.59739072,5.613050928,14.1023556,8.69253362,4.952381145,-2.227781216,1.347069476,1.847382212,0.520061965,0,0.4,16,3,4,0,0,0,0,1,1,3,2,6,5,0,0,0,1,1.8537,58.1567,-2.410579571
194,286.2916723,-0.235917976,-0.070986347,0.164931629,3.336010393,13.70686602,13.70686602,0.348009259,-1.356412168,0.813066385,10.4375,291.12,279.024,290.0066179,88,0,0.357077323,-0.476430501,0.476430501,0.357077323,1.5625,2.25,2.8125,79.91873107,10.07993626,2.174984068,-2.067100981,2.22370146,-2.081485753,9.103204267,0.068427753,2.220971961,2.967654832,398.6505737,12.12939203,8.541732091,10.12772863,7.574586063,4.837977919,5.630976189,3.298213425,4.152550325,2.151616931,2.834984998,1.327955036,1.802636317,-1.01,3227.072259,13.05671114,5.907591112,2.990301681,100.8044912,10.84019487,0,11.51114884,0,0,5.969305288,0,14.16893075,0,0,0,41.73716517,16.23301458,0,14.29147963,21.89924919,0,4.983978521,5.733667477,19.26246487,6.544756406,27.74416342,0,0,5.733667477,4.390415048,0,15.9299439,22.60456761,6.420821623,5.817220841,28.89355992,10.66956309,0,0,0,76.21,17.48045412,9.184952232,0,0,23.00174904,12.84164325,6.196843572,0,0,20.91392242,10.84019487,14.19947846,3.155811248,14.1975548,8.714772062,5.146822969,-2.121322883,0,3.252409769,0.53780691,0,0.4,16,3,4,0,0,0,0,1,1,3,2,6,5,0,0,0,1,1.9628,60.8467,-2.551897727
195,231.3904231,-0.243594223,-0.06704329,0.176550934,4.96429096,13.06964191,13.06964191,0.048746693,-0.491527778,0.862560408,9.692307692,243.079,235.015,241.9854886,68,0,0.140806156,-0.330141903,0.330141903,0.140806156,1.538461538,2.230769231,2.769230769,79.91873102,10.09634688,2.062367011,-2.029822455,2.206636741,-2.036926237,9.103223637,0.620653868,2.109885248,3.14245918,357.3677137,9.844934983,6.849406911,8.435403451,6.18507051,3.76807349,4.56107176,2.573942472,3.428279371,1.67020883,2.408413821,1.020792148,1.562420038,-0.92,810.1959354,10.16278146,4.354003119,2.265604197,84.29178285,5.733667477,11.88644215,0,0,0,0,0,4.390415048,5.261891555,0,15.9299439,30.66176366,4.472719516,5.563451492,4.390415048,15.9299439,5.261891555,0,5.733667477,6.420821623,6.544756406,33.54957748,0,6.069221313,5.733667477,4.390415048,0,15.9299439,6.544756406,6.420821623,17.14833371,11.12690298,16.60545365,0,0,0,49.81,5.817220841,4.390415048,0,5.563451492,12.96557803,10.03617101,12.13273414,6.069221313,0,15.9299439,10.99555903,13.80195673,3.24974537,0,8.528136889,6.181257007,-0.491527778,4.584447515,0.600408636,0.4622423,0,0.222222222,13,2,2,0,0,0,1,0,1,2,1,4,2,0,0,0,1,1.96108,51.5734,-2.459125035
196,227.4304831,-0.244388708,-0.060645125,0.183743583,5.55306192,12.98732899,12.98732899,0.061712963,-0.504494048,0.862560408,9.692307692,243.079,235.015,241.9854886,68,0,0.141594521,-0.330141911,0.330141911,0.141594521,1.538461538,2.230769231,2.769230769,79.91873102,10.08871761,2.062407598,-2.030380957,2.206294554,-2.036862144,9.103218154,0.621627363,2.097690001,3.160821484,357.3677137,9.844934983,6.849406911,8.435403451,6.18507051,3.76807349,4.56107176,2.573942472,3.428279371,1.67020883,2.408413821,1.026589763,1.540281417,-0.92,803.4152705,10.16278146,4.354003119,2.265604197,84.29178285,5.733667477,11.88644215,0,0,0,0,0,4.390415048,5.261891555,0,15.9299439,30.66176366,4.472719516,5.563451492,4.390415048,15.9299439,5.261891555,0,5.733667477,6.420821623,6.544756406,33.54957748,0,6.069221313,5.733667477,4.390415048,0,15.9299439,6.544756406,6.420821623,17.14833371,11.12690298,16.60545365,0,0,0,49.81,5.817220841,4.390415048,0,5.563451492,17.43829754,5.563451492,12.13273414,6.069221313,0,15.9299439,10.99555903,13.64885676,3.206474395,0,8.565431784,6.28475907,-0.504494048,4.599920163,0.634467593,0.481250945,0,0.222222222,13,2,2,0,0,0,1,0,1,2,1,4,2,0,0,0,1,1.96108,51.5734,-2.368645707
197,240.4654029,-0.244180206,-0.068347447,0.175832759,3.12767801,8.693209562,8.693209562,0.417083333,0.417083333,0.822592524,9.692307692,215.083,207.019,214.0064536,68,0,0.100698986,-0.330140771,0.330140771,0.100698986,1.384615385,2.076923077,2.615384615,35.4968351,10.0895287,2.084996724,-2.054811305,2.272970877,-2.038957913,6.362492248,0.968240721,2.124881134,3.232871972,355.3677137,9.844934983,6.849406911,8.361264803,6.201907263,3.774056554,4.5299855,2.537960259,3.323124859,1.70082616,2.486657859,1.057499105,1.659384386,-0.75,839.3280481,10.33163265,4.476035503,2.1316609,86.86523229,5.733667477,6.069221313,0,0,0,0,0,0,5.261891555,0,23.20187978,30.66176366,5.022633314,10.58608481,0,23.20187978,5.261891555,0,5.733667477,6.420821623,6.544756406,33.30490375,0,6.069221313,5.733667477,0,0,23.20187978,6.544756406,6.420821623,11.33111287,11.12690298,12.13273414,10.04526663,0,0,49.81,0,0,0,0,28.57429615,5.563451492,0,12.13273414,6.069221313,0,34.19743881,0,11.81828767,0,9.67459845,6.583542769,0,5.255407848,0.590462963,0.466589191,0,0.222222222,13,2,2,0,0,0,1,0,1,2,1,4,2,0,0,0,1,2.36628,53.9354,-2.351973423
198,244.7892845,-0.243073477,-0.070981996,0.172091481,3.645611801,8.615297383,8.615297383,0.468306878,0.468306878,0.822592524,9.692307692,215.083,207.019,214.0064536,68,0,0.099218772,-0.330140777,0.330140777,0.099218772,1.307692308,1.846153846,2.230769231,35.49683492,10.09964936,2.062898012,-2.047493518,2.259377037,-2.035012788,6.35717326,0.968702528,2.106430311,3.167187764,332.1177137,9.844934983,6.849406911,8.361264803,6.18507051,3.76807349,4.524002436,2.568924121,3.383324375,1.66447121,2.338932579,1.050742449,1.726787876,-0.75,802.5499485,10.33163265,4.476035503,2.34739369,86.86523229,5.733667477,0,0,0,0,0,0,0,5.261891555,0,23.20187978,30.66176366,10.04526663,11.6326728,0,23.20187978,5.261891555,0,5.733667477,6.420821623,6.544756406,33.30490375,0,6.069221313,5.733667477,0,0,23.20187978,6.544756406,6.420821623,11.33111287,11.12690298,12.13273414,10.04526663,0,0,49.81,0,0,0,0,28.57429615,5.563451492,0,12.13273414,6.069221313,0,34.19743881,0,11.80219136,0,9.632889975,6.664918981,0,5.169131157,0.62834845,0.491408966,0,0.222222222,13,2,2,0,0,0,1,0,1,2,1,4,2,0,0,0,1,2.36628,53.9354,-2.079306099
199,237.1546601,-0.242400904,-0.063437651,0.178963254,3.753722795,13.02832247,13.02832247,0.189699074,-4.752816161,0.67020297,11.86666667,287.054,279.998,285.9728732,84,0,0.421401308,-0.33008438,0.421401308,0.33008438,1.4,2,2.4,79.91873106,10.18403164,2.371408442,-2.102787317,2.358045744,-2.131014614,9.103230705,-0.140610898,1.991206661,3.215991158,341.1446814,11.6378282,7.405950061,8.9919466,6.858390573,3.981276728,4.774274998,2.797660216,3.651997115,1.664176218,2.289594235,1.059558901,1.712189706,-0.69,1332.117257,12.3798812,4.441475409,2.880934256,91.61545736,5.733667477,5.563451492,0,5.947697344,0,6.176298517,0,4.983978521,17.56166019,0,0,28.54106737,16.58746913,0,17.56166019,15.9299439,0,4.983978521,5.733667477,12.59712014,6.544756406,27.74416342,0,0,5.733667477,17.56166019,0,15.9299439,11.52873493,12.59712014,5.947697344,11.25737949,10.53908658,0,0,0,38.91,17.68744735,17.56166019,0,23.13222554,0,6.066367068,0,0,0,20.91392242,5.733667477,49.54990434,2.662915722,3.19349537,0,3.988397227,-1.527476852,1.123773148,-4.522997567,0.198655282,0,0.375,15,2,2,0,0,0,0,1,1,2,1,7,2,0,0,0,1,2.5032,49.6554,-2.333316816
200,196.7817361,-0.255673209,-0.063625675,0.192047534,7.235574706,12.64538454,12.64538454,0.026898148,-0.723822751,0.652261622,9.416666667,165.171,157.107,165.0702255,62,0,0.230270753,-0.330141627,0.330141627,0.230270753,1.666666667,2.416666667,3,19.14296843,10.14566548,2.022609701,-1.974544623,2.054811591,-2.036200802,5.298769461,0.577899434,2.086591983,2.989670746,316.5692785,8.974691495,6.418656034,6.418656034,5.774386908,3.522221807,3.522221807,2.332415025,2.332415025,1.449165691,1.449165691,0.873130563,0.873130563,-1.47,552.9468755,8.624966762,3.787872653,1.770081554,69.64388323,5.733667477,11.6326728,0,5.947697344,0,0,0,4.983978521,9.652306602,0,0,24.59539659,6.196843572,0,4.390415048,0,5.261891555,4.983978521,5.733667477,6.420821623,6.544756406,29.33781097,0,6.069221313,5.733667477,4.390415048,0,0,11.52873493,6.420821623,17.27881021,11.12690298,12.26321064,0,0,0,62.7,5.947697344,4.390415048,0,5.563451492,12.96557803,5.563451492,12.26321064,6.069221313,0,4.983978521,10.99555903,12.64538454,0,3.423796296,8.449845994,6.046240552,-0.723822751,3.183184051,2.004953704,0.470417611,0,0.25,12,2,3,0,0,0,0,1,1,3,1,4,2,0,0,0,1,0.59358,41.6684,-2.09114259
201,197.1561989,-0.24831749,-0.058451836,0.189865655,4.290347132,12.54550454,12.54550454,0.390601852,-0.571805556,0.652261622,9.416666667,165.171,157.107,165.0702255,62,0,0.212650967,-0.330141802,0.330141802,0.212650967,1.666666667,2.416666667,3,19.14292293,10.09510196,2.023298351,-1.993538907,2.071196701,-2.048596112,5.344882281,0.580481621,2.054376259,3.056769498,316.5692785,8.974691495,6.418656034,6.418656034,5.774386908,3.522221807,3.522221807,2.314652348,2.314652348,1.490393915,1.490393915,0.930927239,0.930927239,-1.47,538.2465798,8.624966762,3.787872653,1.770081554,69.64388323,5.733667477,6.069221313,0,5.947697344,0,0,0,4.983978521,9.652306602,0,0,24.59539659,6.196843572,5.563451492,4.390415048,0,5.261891555,4.983978521,5.733667477,6.420821623,6.544756406,29.33781097,0,6.069221313,5.733667477,4.390415048,0,0,11.52873493,6.420821623,17.27881021,11.12690298,12.26321064,0,0,0,62.7,5.947697344,4.390415048,0,0,24.09248101,0,12.26321064,0,6.069221313,4.983978521,10.99555903,12.54550454,0,3.362878874,8.582685185,6.290598073,-0.571805556,3.164351852,1.724861111,0.400925926,0,0.25,12,2,3,0,0,0,0,1,1,3,1,4,2,0,0,0,1,0.59358,41.6684,-2.290681549
202,174.7191075,-0.248213194,-0.046126956,0.202086238,6.086299408,8.419938587,8.419938587,0.533441043,0.533441043,0.61969873,8.8,132.166,124.102,132.0687483,50,0,0.099109192,-0.326497495,0.326497495,0.099109192,1.3,1.9,2.3,14.51571492,10.14708677,1.881587451,-1.92669299,2.005466542,-1.944878229,5.308198571,1.0703412,2.048167391,2.930275615,242.9552557,7.397341225,5.541071723,5.541071723,4.863703305,3.056775684,3.056775684,2.012850969,2.012850969,1.318737478,1.318737478,0.715364027,0.715364027,-1.33,237.5874173,6.785340254,2.997217039,1.335791643,59.89375773,5.733667477,0,0,0,0,0,0,0,5.261891555,0,12.13273414,17.69618563,6.544756406,11.6326728,0,0,5.261891555,0,5.733667477,6.544756406,0,35.39237126,0,6.069221313,5.733667477,0,0,0,0,6.544756406,11.33111287,11.12690298,24.26546827,0,0,0,49.81,0,0,0,0,12.1082079,5.563451492,0,12.13273414,18.20195545,0,10.99555903,0,0,0,8.419938587,7.091028912,0,9.288924792,0,0.533441043,0,0.125,10,2,2,0,0,0,1,0,1,2,1,2,1,0,0,0,1,1.01698,39.0484,-1.987470123
203,175.5132294,-0.248605433,-0.045545588,0.203059846,6.027989326,8.466742252,8.466742252,0.495555556,0.495555556,0.61969873,8.8,132.166,124.102,132.0687483,50,0,0.099120144,-0.326496786,0.326496786,0.099120144,1.5,2.3,2.9,14.51638091,10.13783372,1.895128387,-1.933049563,2.013417815,-1.95039488,5.31952832,1.069299905,2.046001328,3.012676362,260.2052557,7.397341225,5.541071723,5.541071723,4.863703305,3.056775684,3.056775684,2.016305293,2.016305293,1.291783871,1.291783871,0.767847981,0.767847981,-1.33,235.2901528,6.785340254,2.997217039,1.335791643,59.89375773,5.733667477,0,0,0,0,0,0,0,5.261891555,0,12.13273414,17.69618563,6.544756406,11.6326728,0,0,5.261891555,0,5.733667477,6.544756406,0,35.39237126,0,6.069221313,5.733667477,0,0,0,0,6.544756406,11.33111287,11.12690298,24.26546827,0,0,0,49.81,0,0,0,0,12.1082079,5.563451492,0,12.13273414,18.20195545,0,10.99555903,0,0,0,8.466742252,7.032517007,0,9.338518519,0,0.495555556,0,0.125,10,2,2,0,0,0,1,0,1,2,1,2,1,0,0,0,1,1.01698,39.0484,-2.192574766
204,175.4386925,-0.248605636,-0.045545598,0.203060038,6.027992342,8.466742252,8.466742252,0.495555556,0.495555556,0.61969873,8.8,132.166,124.102,132.0687483,50,0,0.099120144,-0.326496786,0.326496786,0.099120144,1.5,2.3,2.9,14.51638091,10.13783372,1.895128387,-1.933049563,2.013417815,-1.95039488,5.31952832,1.069299905,2.046001328,3.012676362,260.2052557,7.397341225,5.541071723,5.541071723,4.863703305,3.056775684,3.056775684,2.016305293,2.016305293,1.291783871,1.291783871,0.767847981,0.767847981,-1.33,235.2901528,6.785340254,2.997217039,1.335791643,59.89375773,5.733667477,0,0,0,0,0,0,0,5.261891555,0,12.13273414,17.69618563,6.544756406,11.6326728,0,0,5.261891555,0,5.733667477,6.544756406,0,35.39237126,0,6.069221313,5.733667477,0,0,0,0,6.544756406,11.33111287,11.12690298,24.26546827,0,0,0,49.81,0,0,0,0,12.1082079,5.563451492,0,12.13273414,18.20195545,0,10.99555903,0,0,0,8.466742252,7.032517007,0,9.338518519,0,0.495555556,0,0.125,10,2,2,0,0,0,1,0,1,2,1,2,1,0,0,0,1,1.01698,39.0484,-2.205736753
205,213.3886483,-0.248535253,-0.043556255,0.204978999,3.779391203,12.92214506,12.92214506,0.038888889,-4.647765967,0.733727245,11.85714286,227.588,221.54,227.0124898,78,0,0.417446589,-0.326407129,0.417446589,0.326407129,1.285714286,1.857142857,2.285714286,35.49569137,10.11192325,2.335664259,-2.100218231,2.352873146,-2.086590659,6.310554692,-0.137224013,2.060682079,3.292044257,347.9298953,10.93072142,6.828979954,7.5849089,6.358390573,3.611413402,3.989377875,2.625347153,3.032547279,1.661395572,1.97410458,0.961690139,1.255093617,-0.81,900.5180686,11.26581501,3.744477633,2.160612863,82.46658588,5.733667477,5.817220841,0,0,0,6.176298517,0,4.390415048,13.17124514,0,11.60093989,12.13273414,12.1082079,10.58608481,17.56166019,11.60093989,0,0,5.733667477,12.72105492,0,34.09949128,0,0,5.733667477,17.56166019,0,11.60093989,0,12.72105492,5.817220841,11.12690298,12.13273414,5.022633314,0,0,26.02,22.57960416,17.56166019,0,12.1082079,6.066367068,6.066367068,0,0,0,0,17.33460737,49.4681598,5.322554012,0,-0.542268519,3.873653313,-0.996087963,1.240316358,-4.647765967,-0.190783258,0,0.25,14,2,1,0,0,0,1,0,1,1,1,6,1,0,0,0,1,2.9566,44.3034,-2.184048405
